timestamp,object_index,object_count,label,confidence,yolo_confidence,prompt
2026-08-25T20:25:29.913+09:00,3,4,food_container,0.429137,0.029594,drinking cup
2026-08-25T20:25:29.913+09:00,4,4,drink_container,0.377391,0.028007,coffee mug
2026-08-25T20:25:31.605+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:31.605+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:31.605+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:31.605+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:33.255+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:33.255+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:33.255+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:33.255+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:34.471+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:34.471+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:34.471+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:34.471+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:36.118+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:36.118+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:36.118+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:36.118+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:37.577+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:37.577+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:37.577+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:37.577+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:39.864+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:39.864+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:39.864+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:39.864+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:44.121+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:44.121+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:44.121+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:44.121+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:47.318+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:47.318+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:47.318+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:47.318+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:49.046+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:49.046+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:49.046+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:49.046+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:25:58.737+09:00,1,4,drink_container,0.379143,0.395642,coffee mug
2026-08-25T20:25:58.737+09:00,2,4,drink_container,0.407858,0.317496,coffee mug
2026-08-25T20:25:58.737+09:00,3,4,food_container,0.394060,0.074791,drinking cup
2026-08-25T20:25:58.737+09:00,4,4,drink_container,0.445911,0.041881,coffee mug
2026-08-25T20:26:04.255+09:00,1,4,drink_container,0.372043,0.053177,coffee mug
2026-08-25T20:26:04.255+09:00,2,4,food_container,0.363030,0.042995,plastic box
2026-08-25T20:26:04.255+09:00,3,4,food_container,0.339848,0.031969,plastic box
2026-08-25T20:26:04.255+09:00,4,4,food_container,0.365714,0.023245,drinking cup
2026-08-25T20:26:05.753+09:00,1,3,food_container,0.414453,0.094544,drinking cup
2026-08-25T20:26:05.753+09:00,2,3,food_container,0.377325,0.043403,coffee mug
2026-08-25T20:26:05.753+09:00,3,3,drink_container,0.407585,0.026357,coffee mug
2026-08-25T20:26:07.510+09:00,1,4,food_container,0.399080,0.119556,coffee mug
2026-08-25T20:26:07.510+09:00,2,4,drink_container,0.375318,0.035511,coffee mug
2026-08-25T20:26:07.510+09:00,3,4,food_container,0.419530,0.027717,coffee mug
2026-08-25T20:26:07.510+09:00,4,4,drink_container,0.390529,0.026059,coffee mug
2026-08-25T20:26:09.267+09:00,1,5,food_container,0.401226,0.098388,coffee mug
2026-08-25T20:26:09.267+09:00,2,5,drink_container,0.383719,0.045009,coffee mug
2026-08-25T20:26:09.267+09:00,3,5,food_container,0.368219,0.044061,coffee mug
2026-08-25T20:26:09.267+09:00,4,5,drink_container,0.435392,0.037046,coffee mug
2026-08-25T20:26:09.267+09:00,5,5,drink_container,0.397373,0.020110,coffee mug
2026-08-25T20:26:11.174+09:00,1,5,food_container,0.401226,0.098388,coffee mug
2026-08-25T20:26:11.174+09:00,2,5,drink_container,0.383719,0.045009,coffee mug
2026-08-25T20:26:11.174+09:00,3,5,food_container,0.368219,0.044061,coffee mug
2026-08-25T20:26:11.174+09:00,4,5,drink_container,0.435392,0.037046,coffee mug
2026-08-25T20:26:11.174+09:00,5,5,drink_container,0.397373,0.020110,coffee mug
2026-08-25T20:26:13.222+09:00,1,5,food_container,0.401226,0.098388,coffee mug
2026-08-25T20:26:13.222+09:00,2,5,drink_container,0.383719,0.045009,coffee mug
2026-08-25T20:26:13.222+09:00,3,5,food_container,0.368219,0.044061,coffee mug
2026-08-25T20:26:13.222+09:00,4,5,drink_container,0.435392,0.037046,coffee mug
2026-08-25T20:26:13.222+09:00,5,5,drink_container,0.397373,0.020110,coffee mug
2026-08-25T20:26:15.083+09:00,1,5,food_container,0.399360,0.352323,coffee mug
2026-08-25T20:26:15.083+09:00,2,5,drink_container,0.390175,0.347903,coffee mug
2026-08-25T20:26:15.083+09:00,3,5,drink_container,0.444951,0.286556,coffee mug
2026-08-25T20:26:15.083+09:00,4,5,food_container,0.425167,0.129718,coffee mug
2026-08-25T20:26:15.083+09:00,5,5,drink_container,0.416125,0.094581,coffee mug
2026-08-25T20:26:16.010+09:00,1,1,drink_container,0.446760,0.827597,coffee mug
2026-08-25T20:26:17.050+09:00,1,2,drink_container,0.453901,0.697701,coffee mug
2026-08-25T20:26:17.050+09:00,2,2,drink_container,0.398409,0.062645,coffee mug
2026-08-25T20:26:18.145+09:00,1,2,drink_container,0.438887,0.129616,coffee mug
2026-08-25T20:26:18.145+09:00,2,2,drink_container,0.451226,0.031572,coffee mug
2026-08-25T20:26:19.245+09:00,1,1,drink_container,0.430261,0.075106,coffee mug
2026-08-25T20:26:20.451+09:00,1,2,drink_container,0.442141,0.097996,coffee mug
2026-08-25T20:26:20.451+09:00,2,2,drink_container,0.453713,0.029120,coffee mug
2026-08-25T20:26:21.767+09:00,1,2,drink_container,0.406866,0.373084,coffee mug
2026-08-25T20:26:21.767+09:00,2,2,drink_container,0.417891,0.109076,coffee mug
2026-08-25T20:27:04.798+09:00,1,6,drink_container,0.365844,0.071350,coffee mug
2026-08-25T20:27:04.798+09:00,2,6,drink_container,0.373596,0.051183,coffee mug
2026-08-25T20:27:04.798+09:00,3,6,food_container,0.391601,0.033229,drinking cup
2026-08-25T20:27:04.798+09:00,4,6,drink_container,0.405104,0.032750,coffee mug
2026-08-25T20:27:04.798+09:00,5,6,drink_container,0.413486,0.030100,water bottle
2026-08-25T20:27:04.798+09:00,6,6,food_container,0.385163,0.022561,coffee mug
2026-08-25T20:27:06.468+09:00,1,5,drink_container,0.437326,0.566296,coffee mug
2026-08-25T20:27:06.468+09:00,2,5,food_container,0.348870,0.338575,coffee mug
2026-08-25T20:27:06.468+09:00,3,5,food_container,0.410101,0.175296,drinking cup
2026-08-25T20:27:06.468+09:00,4,5,food_container,0.386303,0.026056,drinking cup
2026-08-25T20:27:06.468+09:00,5,5,drink_container,0.454438,0.021475,coffee mug
2026-08-25T20:27:07.955+09:00,1,5,food_container,0.377890,0.379388,coffee mug
2026-08-25T20:27:07.955+09:00,2,5,drink_container,0.460222,0.123828,travel mug
2026-08-25T20:27:07.955+09:00,3,5,drink_container,0.453802,0.060733,travel mug
2026-08-25T20:27:07.955+09:00,4,5,food_container,0.372834,0.028720,coffee mug
2026-08-25T20:27:07.955+09:00,5,5,drink_container,0.442375,0.022356,coffee mug
2026-08-25T20:27:09.711+09:00,1,5,drink_container,0.436606,0.423717,coffee mug
2026-08-25T20:27:09.711+09:00,2,5,food_container,0.371317,0.348894,coffee mug
2026-08-25T20:27:09.711+09:00,3,5,drink_container,0.451689,0.077541,coffee mug
2026-08-25T20:27:09.711+09:00,4,5,drink_container,0.479239,0.044963,travel mug
2026-08-25T20:27:09.711+09:00,5,5,food_container,0.351131,0.029634,drinking cup
2026-08-25T21:17:24.168+09:00,1,3,drink_container,0.430033,0.426733,coffee mug
2026-08-25T21:17:24.168+09:00,2,3,drink_container,0.414379,0.047686,coffee mug
2026-08-25T21:17:24.168+09:00,3,3,food_container,0.385046,0.038976,drinking cup
2026-08-25T21:17:25.293+09:00,1,2,drink_container,0.408325,0.093347,coffee mug
2026-08-25T21:17:25.293+09:00,2,2,food_container,0.382046,0.022709,drinking cup
2026-08-25T21:17:26.499+09:00,1,3,drink_container,0.425171,0.152305,coffee mug
2026-08-25T21:17:26.499+09:00,2,3,drink_container,0.400274,0.026760,drinking cup
2026-08-25T21:17:26.499+09:00,3,3,food_container,0.392182,0.023397,drinking cup
2026-08-25T21:17:27.577+09:00,1,2,drink_container,0.421242,0.237442,coffee mug
2026-08-25T21:17:27.577+09:00,2,2,drink_container,0.401830,0.022925,drinking cup
2026-08-25T21:17:28.793+09:00,1,3,drink_container,0.424008,0.319611,coffee mug
2026-08-25T21:17:28.793+09:00,2,3,drink_container,0.403732,0.035043,drinking cup
2026-08-25T21:17:28.793+09:00,3,3,food_container,0.391833,0.021372,drinking cup
